"playerId","player","team","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
2560725,"Minkah Fitzpatrick","MIA","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.02882229965157,0.640452961672474,0.0573170731707317,1.14661324041812,4.68093379790941,0.7,28.9062648083624,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560727,"Quinton Flowers","CIN","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560728,"Tre Flowers","SEA","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.18692729766804,0.0902606310013717,0.0722085048010974,0.234677640603567,1.29072702331962,NA,6.59805212620027,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560729,"Robert Foster","BUF","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560730,"Jarvion Franklin","PIT","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185034293552812,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77551440329218,NA,NA,NA,0,0.112825788751715,21.5316735253772,0.0631824417009602,0,NA,NA,NA,0,0,0.437764060356653,58.9176268861454,NA,0.00902606310013717,NA
2560733,"Royce Freeman","DEN","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48820714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.216268115942,NA,NA,NA,0,0.856826061208857,217.679756658994,0,0,1.1,0.4,0.1,0,177.583241464418,4.60058926269775,704.43720486682,NA,0.0315912208504801,NA
2560734,"Troy Fumagalli","DEN","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0811183597390494,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9322344110855,NA,NA,NA,0,0.865046189376444,130.77727482679,0,0,NA,NA,NA,0,0,0.00310964083175803,0.0592579250720461,NA,0.00451303155006859,NA
2560735,"Michael Gallup","DAL","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505992857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9729420289855,0.2,0.07,0.03,1,3.03664276186294,504.947066754357,0,0,NA,NA,NA,0,0.375,0.013218153939486,5.79600165562914,NA,0.0315912208504801,NA
2560738,"Chris Herndon","NYJ","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231182795698925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2050929112182,NA,NA,NA,0,1.41453287197232,200.900230680508,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560740,"B.J. Hill","NYG","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3895747599451,5.46581227436823,0.365812274368231,0.371750902527076,0,0.719747292418772,NA,7.7877797833935,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560742,"Nyheim Hines","IND","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533135714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9026920289855,NA,NA,NA,0,1.0752458628812,247.046497862545,0,257,0.2,0.08,0.03,0,68.724393253805,1.75603660998957,274.738908253864,NA,0.0361042524005487,NA
2560745,"Sam Hubbard","CIN","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3895747599451,4.43963898916968,0.4014440433213,0.0445397111913357,0,1.10337545126354,NA,8.97132671480144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560746,"Mike Hughes","MIN","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1330589849108,2.19784296028881,0.0148465703971119,0.0118772563176895,0.383628158844765,3.99424187725632,NA,14.7096931407942,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560747,"Hayden Hurst","BAL","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148914285714286,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2249166666667,1,0.3,0.1,0,3.18495865716295,457.192492601118,0,0,NA,NA,NA,0,0,0.00601646054701564,0.0823711340206186,NA,0.00451303155006859,NA
2560748,"Maurice Hurst","OAK","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4869684499314,4.02605113636364,0.0186931818181818,0.0249242424242424,0,0.362433712121212,0.6,6.38267992424242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560751,"Ryan Izzo","NE","TE",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32672843905916,NA,NA,NA,0,0.144975053456878,66.1657163221668,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560756,"Justin Jackson","LAC","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142071428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1961433447099,NA,NA,NA,0,0.14564602632862,32.5885763042418,0,0,0.06,0.02,0.01,0,18.0718583042973,0.517367137981472,82.5954851292053,NA,0.0225651577503429,NA
2560757,"Lamar Jackson","BAL","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585221428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.03,2,0.01,54.9031984769158,31.5519045660222,58.8,47.1,1.87117066754357,2.21347583031897,464.981973035186,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,20.7908844097079,0.818964156527458,96.8429924366985,3.41127922971114,0.0857475994513032,NA
2560760,"Derwin James","LAC","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18.071845410628,0.636376811594203,0.231098010316875,2.96260132645542,9.51908621960206,1.3,69.3084450994842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560761,"Richie James","SF","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046236559139785,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68592730661696,NA,NA,NA,0,0.506244175209692,110.844361602982,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560762,"Malik Jefferson","CIN","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.18637310606061,0.0872348484848485,0.0654261363636364,0.00623106060606061,0.223560606060606,1.4,6.54946022727273,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560763,"Josey Jewell","DEN","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5843621399177,3.50765151515152,0.0310984848484848,0.0155776515151515,0.0031155303030303,0.155018939393939,1,4.54577651515152,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560765,"Kerryon Johnson","DET","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1118,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8244601449275,NA,NA,NA,0,0.865320144174394,232.734567576455,0,0,1.1,0.4,0.1,0,147.244598930481,4.10213135204396,597.113209470569,NA,0.0451303155006859,NA
2560770,"Ronald Jones","TB","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65318571428571,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0524347826087,NA,NA,NA,0,1.00636862528697,241.49026635975,0,0,1.6,0.5,0.2,0,193.030769230769,4.97234561345029,795.683429792831,NA,0.0812345679012346,NA
2560777,"John Kelly","LAR","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139721428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07119360131255,NA,NA,NA,0,0.238531583264971,74.9417186218212,0,0,0,0,0,0,40.121479374111,0.819680065627564,164.784749794914,NA,0.0315912208504801,NA
2560779,"Arden Key","OAK","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.16174211248285,0.12636488340192,0.0947736625514403,0.00902606310013717,0.144417009602195,NA,5.94366255144033,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560781,"Christian Kirk","ARI","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241428571428571,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0375434782609,1.1,0.4,0.1,0.9,2.86617455383251,487.599796119697,0,0,NA,NA,NA,0,0.767045454545455,0.0136830484966074,4.83830298013245,NA,0.0361042524005487,NA
2560782,"Micah Kiser","LAR","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.16174211248285,0.12636488340192,0.0947736625514403,0.00902606310013717,0.139903978052126,NA,5.78119341563786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560784,"Harold Landry","TEN","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560784,"Harold Landry","TEN","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.75556927297668,0.130877914951989,0.117338820301783,0,0.171495198902606,NA,4.14747599451303,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560785,"Jordan Lasley","BAL","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18494623655914,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7042870456664,NA,NA,NA,1.1,1.07381174277726,234.282292637465,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560786,"Kyle Lauletta","NYG","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8.23045267489712,3.39943342776204,NA,6,0,0,39.6600566572238,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,1.2,0,NA
2560787,"Allen Lazard","JAC","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27297668038409,NA,NA,NA,0,0.603566529492455,122.35939643347,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560788,"Tanner Lee","JAC","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8.23045267489712,3.36166194523135,NA,6.1,0,0,39.2823418319169,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,1.2,0,NA
2560789,"Darius Leonard","IND","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26.603456445993,0.608634146341463,0.205365853658537,0.299351916376307,2.50554006968641,3.5,50.8747456445993,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560791,"Tyquan Lewis","IND","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.70921595598349,0,0,0,0.179917469050894,0,1.25942228335626,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560793,"James Looney","GB","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.07599451303155,0.0631824417009602,0.0902606310013717,0,0.112825788751715,NA,4.09783264746228,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560800,"Baker Mayfield","CLE","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779785714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.3,6.7,0.1,162.891937172775,91.4460798025504,57,130,4.47592239394936,5.50563630384742,1188.48438013811,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,11.3605100781571,0.47050970075633,65.5565800723446,14.8209078404402,0.12636488340192,NA
2560801,"Ray-Ray McCloud","BUF","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17626886145405,NA,NA,NA,0,0.0451303155006859,57.9513031550069,0,273,NA,NA,NA,0,0.902606310013717,0.0451303155006859,5.59615912208505,NA,0,NA
2560809,"Sony Michel","NE","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8204,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7426304347826,NA,NA,NA,0,1.595373574141,263.276994409734,0,0,1.3,0.4,0.2,0,162.387108185932,5.80636598521447,727.793798092733,NA,0.0225651577503429,NA
2560810,"Anthony Miller","CHI","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74845,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.178134057971,0.4,0.1,0.04,1.9,2.70057729646471,511.801002959553,0,0,NA,NA,NA,0,0.375,0.0115181466261786,4.44747516556291,NA,0.0180521262002743,NA
2560812,"Steven Mitchell","FA","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130877914951989,7.22085048010974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.20279835390946,NA,NA,NA,0,0.559615912208505,85.0390534979424,0,0,NA,NA,NA,0,0,0.0225651577503429,1.52089163237311,NA,0.0135390946502058,NA
2560813,"D.J. Moore","CAR","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336135714285714,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0208949275362,1.1,0.4,0.1,0.9,4.0273599388281,663.725583689576,0,0,NA,NA,NA,0,1.55681818181818,0.0187350485812981,15.9158609271523,NA,0.0451303155006859,NA
2560814,"J'Mon Moore","GB","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198057142857143,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9210104364326,0.1,0.04,0.01,0,1.35487665326046,252.403997488489,0.121851851851852,0,NA,NA,NA,0,0,0.0156868828170009,1.71258503401361,NA,0.0225651577503429,NA
2560816,"Skai Moore","IND","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.34677640603567,0.12636488340192,0.0947736625514403,0.00902606310013717,0.139903978052126,NA,6.19639231824417,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560817,"Ryan Nall","CHI","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,0,0,89.9,0,0,NA,NA,NA,0,32,0.9,120,NA,0,NA
2560821,"Bilal Nichols","CHI","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.2700548696845,0.0676954732510288,0.0947736625514403,0,0.0812345679012346,NA,4.31445816186557,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560823,"Derrick Nnadi","KC","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6460905349794,1.66982167352538,0.0586694101508916,0.076721536351166,0,0.0857475994513032,NA,3.18620027434842,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560826,"Uchenna Nwosu","LAC","LB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.12666666666667,0.0965814393939394,0.0623106060606061,0.0218087121212121,0.2640625,0.9,5.79465909090909,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560834,"Da'Ron Payne","WAS","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9.1983275261324,0.396529616724739,0.403407665505226,0,0.626836236933798,0,9.68993031358885,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560835,"Rashaad Penny","SEA","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10732857142857,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0598007246377,NA,NA,NA,0,1.00646492341589,259.421926997698,0,527,1.6,0.5,0.2,0,192.962764294529,5.26696815780739,799.98585662611,NA,0.0315912208504801,NA
2560836,"Dante Pettis","SF","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2519,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4923118018456,0.05,0.02,0.01,0,1.95974680395674,375.863008547009,0.203086419753086,259,NA,NA,NA,0,3.87157695939566,0.0175814021749643,18.4612303206997,NA,0.0270781893004115,NA
2560838,"Cam Phillips","FA","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560840,"Harrison Phillips","BUF","DL",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5843621399177,0.505459533607682,0.0180521262002743,0.0225651577503429,0,0.0180521262002743,NA,0.992866941015089,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560844,"Byron Pringle","KC","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117338820301783,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01849108367627,NA,NA,NA,0,0.388120713305898,58.3489849108367,0.0586694101508916,0,NA,NA,NA,0,0,0.0180521262002743,1.35390946502058,NA,0.00902606310013717,NA
2560847,"Trey Quinn","WAS","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462365591397849,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04876033057851,NA,NA,NA,0,0.116391184573003,60.6690082644628,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560851,"Justin Reid","HOU","DB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.91335888501742,0.419623693379791,0.0573170731707317,1.37924041811847,3.60583972125436,1.8,28.1821463414634,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560852,"Demario Richard","FA","RB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0857475994513032,7.22085048010974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38550068587106,NA,NA,NA,0,0.0992866941015089,13.6654595336077,0.0631824417009602,0,NA,NA,NA,0,0,0.12636488340192,15.8136625514403,NA,0.00451303155006859,NA
2560854,"Calvin Ridley","ATL","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514321428571429,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6516413043478,0.7,0.2,0.08,0,3.93194513844647,634.094166392634,0,0,NA,NA,NA,0,0.789772727272727,0.015923186497695,7.55288907284768,NA,0.0225651577503429,NA
2560856,"Korey Robertson","MIN","WR",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,NA,NA,1.2,1.2,212,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
2560858,"Josh Rosen","ARI","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01405,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,5.6,0.01,242.4496144693,128.701554915673,62.1,139,5.92208155212101,7.53966787241039,1511.1250805656,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,10.0561579596874,0.204097336402499,39.679161460046,14.191196698762,0.166982167352538,NA
2560860,"Mason Rudolph","PIT","QB",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,24.3587105624143,17.4007554296506,NA,10.8,0.769121813031161,1.17393767705382,214.048253068933,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,2.07497639282342,0,8.88536355051936,1.6,0,NA
