"player_id","trim_name","player_name","position","status","draft_year","years_played","gsis_id"
2502421,"SHAWNPATTERSON","Shawn Patterson","DL","RET",1988,6,NA
2502422,"JAMESPATTON","James Patton","DL","RET",1992,4,NA
2502423,"JOEPATTON","Joe Patton","OL","RET",1994,6,NA
2502424,"MARVCUSPATTON","Marvcus Patton","LB","RET",1990,13,NA
2502425,"ARTHURPAUL","Arthur Paul","DL","RET",1993,1,NA
2502426,"MARKUSPAUL","Markus Paul","CB","RET",1989,5,NA
2502427,"TITOPAUL","Tito Paul","CB","RET",1995,5,NA
2502428,"JEFFPAULK","Jeff Paulk","RB","RET",1999,2,NA
2502429,"BRYCEPAUP","Bryce Paup","DL","RET",1992,1,NA
2502429,"BRYCEPAUP","Bryce Paup","LB","RET",1990,11,NA
2502430,"MIKEPAWLAWSKI","Mike Pawlawski","QB","RET",1992,1,NA
2502431,"RODPAYNE","Rod Payne","OL","RET",1997,2,NA
2502432,"SETHPAYNE","Seth Payne","DL","RET",1997,11,NA
2502433,"JCPEARSON","JC Pearson","CB","RET",1986,8,NA
2502434,"DOUGPEDERSON","Doug Pederson","QB","RET",1993,12,NA
2502435,"DANNYPEEBLES","Danny Peebles","WR","RET",1989,3,NA
2502436,"RODNEYPEETE","Rodney Peete","QB","RET",1989,16,NA
2502437,"ERRICPEGRAM","Erric Pegram","RB","RET",1991,7,NA
2502438,"WILLISPEGUESE","Willis Peguese","DL","RET",1990,4,NA
2502439,"DOUGPELFREY","Doug Pelfrey","K","RET",1993,7,NA
2502440,"STEVEPELLUER","Steve Pelluer","QB","RET",1984,8,NA
2502441,"TROYPELSHAK","Troy Pelshak","LB","RET",1999,2,NA
2502442,"MIKEPELTON","Mike Pelton","DL","RET",1995,1,NA
2502443,"CHRISPENN","Chris Penn","WR","RET",1994,6,NA
2502444,"BRUCEPERKINS","Bruce Perkins","RB","RET",1990,2,NA
2502445,"BRETTPERRIMAN","Brett Perriman","WR","RET",1988,10,NA
2502446,"DARRENPERRY","Darren Perry","CB","RET",1992,9,NA
2502447,"EDPERRY","Ed Perry","OL","RET",2004,2,NA
2502447,"EDPERRY","Ed Perry","TE","RET",1997,9,NA
2502448,"GERALDPERRY","Gerald Perry","OL","RET",1988,8,NA
2502449,"JASONPERRY","Jason Perry","CB","RET",1999,4,NA
2502450,"MARLOPERRY","Marlo Perry","LB","RET",1994,6,NA
2502451,"MICHAELDEANPERRY","Michael Dean Perry","DL","RET",1988,10,NA
2502452,"TODDPERRY","Todd Perry","OL","RET",1993,11,NA
2502453,"WILLIAMPERRY","William Perry","RB","RET",1985,6,NA
2502453,"WILLIAMPERRY","William Perry","DL","RET",1985,10,NA
2502454,"WILMONTPERRY","Wilmont Perry","RB","RET",1998,2,NA
2502455,"BOBPERRYMAN","Bob Perryman","RB","RET",1987,6,NA
2502456,"LAWRENCEPETE","Lawrence Pete","DL","RET",1989,5,NA
2502457,"CHRISTIANPETER","Christian Peter","DL","RET",1997,6,NA
2502458,"JASONPETER","Jason Peter","DL","RET",1998,4,NA
2502459,"TYRELLPETERS","Tyrell Peters","LB","RET",1997,3,NA
2502460,"ANDREWPETERSON","Andrew Peterson","OL","RET",1995,1,NA
2502461,"BENPETERSON","Ben Peterson","LB","RET",1999,1,NA
2502462,"MIKEPETERSON","Mike Peterson","LB","RET",1999,14,NA
2502463,"TODDPETERSON","Todd Peterson","K","RET",1994,12,NA
2502464,"TONYPETERSON","Tony Peterson","LB","RET",1994,6,NA
2502465,"LUKEPETITGOUT","Luke Petitgout","OL","RET",1999,10,NA
2502466,"STANPETRY","Stan Petry","CB","RET",1989,3,NA
2502467,"PERRYPHENIX","Perry Phenix","CB","RET",1998,4,NA
2502468,"ROMANPHIFER","Roman Phifer","LB","RET",1991,15,NA
2502469,"TODDPHILCOX","Todd Philcox","QB","RET",1990,9,NA
2502470,"EDPHILION","Ed Philion","DL","RET",1994,4,NA
2502471,"ANTHONYPHILLIPS","Anthony Phillips","CB","RET",1994,4,NA
2502472,"BOBBYPHILLIPS","Bobby Phillips","RB","RET",1995,1,NA
2502473,"JASONPHILLIPS","Jason Phillips","WR","RET",1989,5,NA
2502474,"JOEPHILLIPS","Joe Phillips","DL","RET",1986,14,NA
2502475,"LAWRENCEPHILLIPS","Lawrence Phillips","RB","RET",1996,3,NA
2502476,"RYANPHILLIPS","Ryan Phillips","LB","RET",1997,5,NA
2502477,"DINOPHILYAW","Dino Philyaw","RB","RET",1995,3,NA
2502478,"BILLPICKEL","Bill Pickel","DL","RET",1983,12,NA
2502479,"BRUCEPICKENS","Bruce Pickens","CB","RET",1991,4,NA
2502480,"CARLPICKENS","Carl Pickens","WR","RET",1992,9,NA
2502481,"AARONPIERCE","Aaron Pierce","TE","RET",1992,7,NA
2502482,"DAMONPIERI","Damon Pieri","CB","RET",1993,4,NA
2502483,"PETEPIERSON","Pete Pierson","OL","RET",1994,9,NA
2502484,"MARKPIKE","Mark Pike","DL","RET",1987,8,NA
2502484,"MARKPIKE","Mark Pike","LB","RET",1987,8,NA
2502485,"EVANPILGRIM","Evan Pilgrim","OL","RET",1995,6,NA
2502486,"ZACHPILLER","Zach Piller","OL","RET",1999,9,NA
2502487,"ALLENPINKETT","Allen Pinkett","RB","RET",1986,7,NA
2502488,"LOVELLPINKNEY","Lovell Pinkney","WR","RET",1995,1,NA
2502489,"JULIANPITTMAN","Julian Pittman","DL","RET",1998,2,NA
2502490,"KAVIKAPITTMAN","Kavika Pittman","DL","RET",1996,9,NA
2502491,"MICHAELPITTMAN","Michael Pittman","RB","RET",1998,11,NA
2502492,"MIKEPITTS","Mike Pitts","DL","RET",1983,12,NA
2502493,"JOEPLANANSKY","Joe Planansky","TE","RET",1995,1,NA
2502494,"SCOTTPLAYER","Scott Player","P","RET",1998,10,NA
2502495,"ANTHONYPLEASANT","Anthony Pleasant","DL","RET",1990,14,NA
2502496,"BRUCEPLUMMER","Bruce Plummer","CB","RET",1987,5,NA
2502497,"CHADPLUMMER","Chad Plummer","WR","RET",1999,2,NA
2502498,"GARYPLUMMER","Gary Plummer","LB","RET",1986,12,NA
2502499,"JAKEPLUMMER","Jake Plummer","QB","RET",1997,11,NA
2502500,"ANTHONYPOINDEXTER","Anthony Poindexter","CB","RET",1999,2,NA
2502501,"OCTUSPOLK","Octus Polk","OL","RET",1995,2,NA
2502502,"FRANKPOLLACK","Frank Pollack","OL","RET",1990,8,NA
2502503,"DARRYLPOLLARD","Darryl Pollard","CB","RET",1987,7,NA
2502504,"MARCUSPOLLARD","Marcus Pollard","RB","RET",1999,1,NA
2502504,"MARCUSPOLLARD","Marcus Pollard","TE","RET",1995,14,NA
2502505,"TRENTPOLLARD","Trent Pollard","OL","RET",1994,3,NA
2502506,"ANTWAUNEPONDS","Antwaune Ponds","LB","RET",1998,1,NA
2502507,"DAVIDPOOL","David Pool","CB","RET",1990,5,NA
2502508,"KEITHPOOLE","Keith Poole","WR","RET",1997,5,NA
2502509,"TYRONEPOOLE","Tyrone Poole","CB","RET",1995,13,NA
2502510,"DANIELPOPE","Daniel Pope","P","RET",1999,3,NA
2502511,"MARQUEZPOPE","Marquez Pope","CB","RET",1992,10,NA
2502512,"TEDPOPSON","Ted Popson","TE","RET",1994,5,NA
2502513,"ROBERTPORCHER","Robert Porcher","DL","RET",1992,13,NA
2502514,"CHRISPORT","Chris Port","OL","RET",1991,5,NA
2502515,"DARYLPORTER","Daryl Porter","CB","RET",1997,5,NA
2502516,"JOEYPORTER","Joey Porter","LB","RET",1999,13,NA
2502517,"KEVINPORTER","Kevin Porter","CB","RET",1988,6,NA
2502518,"RUFUSPORTER","Rufus Porter","DL","RET",1988,3,NA
2502518,"RUFUSPORTER","Rufus Porter","LB","RET",1988,10,NA
2502519,"JOSEPORTILLA","Jose Portilla","OL","RET",1998,2,NA
2502520,"JEFFPOSEY","Jeff Posey","DL","RET",1998,2,NA
2502520,"JEFFPOSEY","Jeff Posey","LB","RET",2000,7,NA
2502521,"ROOSEVELTPOTTS","Roosevelt Potts","RB","RET",1993,6,NA
2502522,"PULUPOUMELE","Pulu Poumele","OL","RET",1997,1,NA
2502523,"DARRYLPOUNDS","Darryl Pounds","CB","RET",1995,6,NA
2502524,"SHARPOURDANESH","Shar Pourdanesh","OL","RET",1996,6,NA
2502525,"KEITHPOWE","Keith Powe","DL","RET",1994,2,NA
2502526,"ANDREPOWELL","Andre Powell","LB","RET",1993,2,NA
2502527,"BOONEPOWELL","Boone Powell","LB","RET",1992,1,NA
2502528,"CARLPOWELL","Carl Powell","DL","RET",1997,8,NA
2502529,"CRAIGPOWELL","Craig Powell","LB","RET",1995,3,NA
2502530,"MARVINPOWELL","Marvin Powell","RB","RET",1999,1,NA
2502531,"RONNIEPOWELL","Ronnie Powell","WR","RET",1999,1,NA
2502532,"RICKYPOWERS","Ricky Powers","RB","RET",1995,1,NA
2502533,"WARRENPOWERS","Warren Powers","DL","RET",1989,5,NA
2502534,"RONPOWLUS","Ron Powlus","QB","RET",2000,1,NA
2502535,"ANDREPRESIDENT","Andre President","TE","RET",1995,2,NA
2502536,"JEROMEPRESTON","Jerome Preston","DL","RET",1993,1,NA
2502537,"ROELLPRESTON","Roell Preston","WR","RET",1995,5,NA
2502538,"DARYLPRICE","Daryl Price","DL","RET",1996,2,NA
2502539,"DENNISPRICE","Dennis Price","CB","RET",1988,4,NA
2502540,"DEREKPRICE","Derek Price","TE","RET",1996,2,NA
2502541,"MARCUSPRICE","Marcus Price","OL","RET",1995,10,NA
2502542,"MITCHELLPRICE","Mitchell Price","CB","RET",1990,4,NA
2502543,"PEERLESSPRICE","Peerless Price","WR","RET",1999,9,NA
2502544,"SHAWNPRICE","Shawn Price","DL","RET",1993,10,NA
2502545,"TERRYPRICE","Terry Price","DL","RET",1990,2,NA
2502546,"RAYMONDPRIESTER","Raymond Priester","RB","RET",1999,1,NA
2502547,"GREGPRIMUS","Greg Primus","WR","RET",1994,2,NA
2502548,"MIKEPRINGLEY","Mike Pringley","DL","RET",1999,3,NA
2502549,"PIERSONPRIOLEAU","Pierson Prioleau","CB","RET",1999,13,NA
2502550,"ANTHONYPRIOR","Anthony Prior","CB","RET",1993,6,NA
2502551,"MIKEPRIOR","Mike Prior","CB","RET",1985,13,NA
2502552,"MIKEPRITCHARD","Mike Pritchard","WR","RET",1991,9,NA
2502553,"KELVINPRITCHETT","Kelvin Pritchett","DL","RET",1991,14,NA
2502554,"STANLEYPRITCHETT","Stanley Pritchett","WR","RET",1999,1,NA
2502554,"STANLEYPRITCHETT","Stanley Pritchett","RB","RET",1996,9,NA
2502555,"BRYANPROBY","Bryan Proby","DL","RET",1995,2,NA
2502556,"RICKYPROEHL","Ricky Proehl","WR","RET",1990,17,NA
2502557,"JOEPROKOP","Joe Prokop","P","RET",1985,7,NA
2502558,"DWAYNEPROVO","Dwayne Provo","CB","RET",1997,1,NA
2502559,"JAMESPRUITT","James Pruitt","WR","RET",1986,6,NA
2502560,"MICKEYPRUITT","Mickey Pruitt","CB","RET",1988,3,NA
2502560,"MICKEYPRUITT","Mickey Pruitt","LB","RET",1988,5,NA
2502561,"TREVORPRYCE","Trevor Pryce","DL","RET",1997,14,NA
2502562,"TAUPUPUA","Tau Pupua","DL","RET",1995,1,NA
2502563,"ALFREDPUPUNU","Alfred Pupunu","TE","RET",1992,9,NA
2502564,"LOVETTPURNELL","Lovett Purnell","TE","RET",1996,4,NA
2502565,"ANDREPURVIS","Andre Purvis","DL","RET",1997,3,NA
2502566,"JIMPYNE","Jim Pyne","OL","RET",1994,8,NA
2502567,"SHELTONQUARLES","Shelton Quarles","LB","RET",1997,10,NA
2502568,"BRADQUAST","Brad Quast","LB","RET",1992,1,NA
2502569,"JEFFQUERY","Jeff Query","WR","RET",1989,7,NA
2502570,"JONATHANQUINN","Jonathan Quinn","QB","RET",1998,7,NA
2502571,"MIKEQUINN","Mike Quinn","QB","RET",1997,6,NA
2502572,"MARCRAAB","Marc Raab","OL","RET",1993,2,NA
2502573,"LATARIORACHAL","Latario Rachal","WR","RET",1997,2,NA
2502574,"JOHNRADE","John Rade","LB","RET",1983,10,NA
2502575,"SCOTTRADECIC","Scott Radecic","LB","RET",1984,12,NA
2502576,"IANRAFFERTY","Ian Rafferty","OL","RET",1999,2,NA
2502577,"WALIRAINER","Wali Rainer","LB","RET",1999,8,NA
2502578,"GREGGRAKOCZY","Gregg Rakoczy","OL","RET",1987,6,NA
2502579,"TONYRAMIREZ","Tony Ramirez","OL","RET",1997,3,NA
2502580,"ERVINRANDLE","Ervin Randle","LB","RET",1985,8,NA
2502581,"JOHNRANDLE","John Randle","DL","RET",1990,14,NA
2502582,"THOMASRANDOLPH","Thomas Randolph","CB","RET",1994,6,NA
2502583,"DENNISRANSOM","Dennis Ransom","TE","RET",1992,1,NA
2502584,"DERRICKRANSOM","Derrick Ransom","DL","RET",1998,7,NA
2502585,"WALTERRASBY","Walter Rasby","TE","RET",1994,12,NA
2502585,"WALTERRASBY","Walter Rasby","WR","RET",1999,1,NA
2502586,"DAWUDRASHEED","Dawud Rasheed","RB","RET",2000,1,NA
2502587,"KENYONRASHEED","Kenyon Rasheed","RB","RET",1993,4,NA
2502588,"TOMRATHMAN","Tom Rathman","RB","RET",1986,9,NA
2502589,"BRIANRATIGAN","Brian Ratigan","LB","RET",1993,2,NA
2502590,"ERICRAVOTTI","Eric Ravotti","LB","RET",1994,3,NA
2502591,"JOHNRAY","John Ray","OL","RET",1993,1,NA
2502592,"MARCUSRAY","Marcus Ray","CB","RET",1999,1,NA
2502593,"PATRAY","Pat Ray","CB","RET",1991,1,NA
2502594,"TERRYRAY","Terry Ray","CB","RET",1992,5,NA
2502595,"THOMASRAYAM","Thomas Rayam","OL","RET",1992,2,NA
2502596,"ISRAELRAYBON","Israel Raybon","DL","RET",1996,2,NA
2502597,"CORYRAYMER","Cory Raymer","OL","RET",1995,11,NA
2502598,"COREYRAYMOND","Corey Raymond","CB","RET",1992,6,NA
2502599,"JAMIEREADER","Jamie Reader","RB","RET",2001,1,NA
2502600,"MONTAEREAGOR","Montae Reagor","DL","RET",1999,10,NA
2502601,"GARYREASONS","Gary Reasons","LB","RET",1984,9,NA
2502602,"NAKIAREDDICK","Nakia Reddick","CB","RET",1998,1,NA
2502603,"REGGIEREDDING","Reggie Redding","OL","RET",1991,2,NA
2502604,"ANTHONYREDMON","Anthony Redmon","OL","RET",1994,7,NA
2502605,"JOHNREECE","John Reece","CB","RET",1995,2,NA
2502606,"TRAVISREECE","Travis Reece","RB","RET",1998,2,NA
2502607,"ANDREREED","Andre Reed","WR","RET",1985,16,NA
2502608,"DARYLREED","Daryl Reed","CB","RET",1991,1,NA
2502609,"JAKEREED","Jake Reed","WR","RET",1991,12,NA
2502610,"MICHAELREED","Michael Reed","CB","RET",1995,2,NA
2502611,"ROBERTREED","Robert Reed","WR","RET",1999,1,NA
2502612,"MATTREEM","Matt Reem","OL","RET",1996,1,NA
2502613,"ALBERTREESE","Albert Reese","DL","RET",1997,1,NA
2502614,"DARRENREESE","Darren Reese","OL","RET",1994,1,NA
2502615,"IKEREESE","Ike Reese","LB","RET",1998,9,NA
2502616,"IZELLREESE","Izell Reese","CB","RET",1998,7,NA
2502617,"BRYANREEVES","Bryan Reeves","WR","RET",1994,2,NA
2502618,"CARLREEVES","Carl Reeves","DL","RET",1995,4,NA
2502619,"JOHNREEVES","John Reeves","LB","RET",1999,2,NA
2502620,"WALTERREEVES","Walter Reeves","TE","RET",1989,8,NA
2502621,"MOSESREGULAR","Moses Regular","TE","RET",1996,1,NA
2502622,"SCOTTREHBERG","Scott Rehberg","OL","RET",1997,7,NA
2502623,"TOMREHDER","Tom Rehder","OL","RET",1988,4,NA
2502624,"FRANKREICH","Frank Reich","QB","RET",1985,14,NA
2502625,"MIKEREICHENBACH","Mike Reichenbach","LB","RET",1984,8,NA
2502626,"JIMREID","Jim Reid","OL","RET",1994,2,NA
2502627,"SPENCERREID","Spencer Reid","LB","RET",1998,3,NA
2502628,"BRUCEREIMERS","Bruce Reimers","OL","RET",1984,10,NA
2502629,"JOHNNYREMBERT","Johnny Rembert","LB","RET",1983,10,NA
2502630,"REGGIEREMBERT","Reggie Rembert","WR","RET",1991,3,NA
2502631,"LEONARDRENFRO","Leonard Renfro","DL","RET",1993,2,NA
2502632,"FUADREVEIZ","Fuad Reveiz","K","RET",1985,10,NA
2502633,"EDREYNOLDS","Ed Reynolds","LB","RET",1983,10,NA
2502634,"JERRYREYNOLDS","Jerry Reynolds","OL","RET",1994,5,NA
2502635,"RICKYREYNOLDS","Ricky Reynolds","CB","RET",1987,10,NA
2502636,"LEONTARHEAMS","Leonta Rheams","DL","RET",1998,1,NA
2502637,"STEVERHEM","Steve Rhem","WR","RET",1994,4,NA
2502638,"ERRICTRHETT","Errict Rhett","RB","RET",1994,7,NA
2502639,"COBYRHINEHART","Coby Rhinehart","CB","RET",1999,5,NA
2502640,"DAVIDRHODES","David Rhodes","WR","RET",1995,1,NA
2502641,"ALLENRICE","Allen Rice","RB","RET",1984,8,NA
2502642,"JERRYRICE","Jerry Rice","WR","RET",1985,20,NA
2502643,"RONRICE","Ron Rice","CB","RET",1995,7,NA
2502644,"SIMEONRICE","Simeon Rice","DL","RET",1996,12,NA
2502645,"STANLEYRICHARD","Stanley Richard","CB","RET",1991,8,NA
2502646,"CURVINRICHARDS","Curvin Richards","RB","RET",1991,3,NA
2502647,"DAVIDRICHARDS","David Richards","OL","RET",1988,9,NA
2502648,"BUCKYRICHARDSON","Bucky Richardson","QB","RET",1992,3,NA
2502649,"CJRICHARDSON","CJ Richardson","CB","RET",1995,2,NA
2502650,"DAMIENRICHARDSON","Damien Richardson","CB","RET",1998,7,NA
2502651,"HUEYRICHARDSON","Huey Richardson","LB","RET",1991,2,NA
2502652,"KYLERICHARDSON","Kyle Richardson","P","RET",1997,9,NA
2502653,"PAULRICHARDSON","Paul Richardson","WR","RET",1993,1,"00-0031257"
2502654,"TERRYRICHARDSON","Terry Richardson","RB","RET",1994,2,NA
2502655,"TONYRICHARDSON","Tony Richardson","TE","RET",2002,1,NA
2502655,"TONYRICHARDSON","Tony Richardson","RB","RET",1995,16,NA
2502656,"WALLYRICHARDSON","Wally Richardson","QB","RET",1997,3,NA
2502657,"WADERICHEY","Wade Richey","K","RET",1998,7,NA
2502658,"DAVIDRICHIE","David Richie","DL","RET",1997,4,NA
2502659,"TOMRICKETTS","Tom Ricketts","OL","RET",1989,6,NA
2502660,"MIKHAELRICKS","Mikhael Ricks","TE","RET",2001,4,NA
2502660,"MIKHAELRICKS","Mikhael Ricks","WR","RET",1998,3,NA
2502661,"TIMRIDDER","Tim Ridder","OL","RET",2000,2,NA
2502662,"LOUISRIDDICK","Louis Riddick","CB","RET",1992,6,NA
2502663,"ELSTONRIDGLE","Elston Ridgle","DL","RET",1987,5,NA
2502664,"TROYRIDGLEY","Troy Ridgley","DL","RET",1996,2,NA
2502665,"JAYRIEMERSMA","Jay Riemersma","TE","RET",1996,9,NA
2502666,"JOHNRIENSTRA","John Rienstra","OL","RET",1986,7,NA
2502667,"DOUGRIESENBERG","Doug Riesenberg","OL","RET",1987,10,NA
2502668,"GERALDRIGGS","Gerald Riggs","RB","RET",1982,10,NA
2502669,"JIMRIGGS","Jim Riggs","TE","RET",1987,7,NA
2502670,"EUGENERILEY","Eugene Riley","TE","RET",1990,2,NA
2502671,"PATRILEY","Pat Riley","DL","RET",1995,2,NA
2502672,"PHILLIPRILEY","Phillip Riley","WR","RET",1996,1,NA
2502673,"VICTORRILEY","Victor Riley","OL","RET",1998,8,NA
2502674,"ANDRERISON","Andre Rison","WR","RET",1989,12,NA
2502675,"JIMRITCHER","Jim Ritcher","OL","RET",1980,16,NA
2502676,"JAMESRITCHEY","James Ritchey","QB","RET",1996,2,NA
2502677,"JONRITCHIE","Jon Ritchie","RB","RET",1998,7,NA
2502677,"JONRITCHIE","Jon Ritchie","TE","RET",1999,1,NA
2502678,"MARCORIVERA","Marco Rivera","OL","RET",1996,11,NA
2502679,"RONRIVERA","Ron Rivera","LB","RET",1984,9,NA
2502680,"REGGIERIVERS","Reggie Rivers","RB","RET",1991,6,NA
2502681,"RONRIVERS","Ron Rivers","RB","RET",1994,7,NA
2502682,"WILLIEROAF","Willie Roaf","OL","RET",1993,13,NA
2502683,"MICHAELROAN","Michael Roan","TE","RET",1995,6,NA
2502684,"AUSTINROBBINS","Austin Robbins","DL","RET",1994,7,NA
2502685,"BARRETROBBINS","Barret Robbins","OL","RET",1995,9,NA
2502686,"KEVINROBBINS","Kevin Robbins","OL","RET",1989,4,NA
2502687,"RANDYROBBINS","Randy Robbins","CB","RET",1984,9,NA
2502688,"TOOTIEROBBINS","Tootie Robbins","OL","RET",1982,12,NA
2502689,"BRIANROBERSON","Brian Roberson","WR","RET",1997,1,NA
2502690,"JAMESROBERSON","James Roberson","DL","RET",1996,4,NA
2502691,"ALFREDOROBERTS","Alfredo Roberts","TE","RET",1988,6,NA
2502692,"LARRYROBERTS","Larry Roberts","DL","RET",1986,8,NA
2502693,"RAYROBERTS","Ray Roberts","OL","RET",1992,9,NA
2502694,"TIMROBERTS","Tim Roberts","DL","RET",1992,4,NA
2502695,"WILLIAMROBERTS","William Roberts","OL","RET",1984,13,NA
2502696,"MARCUSROBERTSON","Marcus Robertson","CB","RET",1991,12,NA
2502697,"BRYANROBINSON","Bryan Robinson","DL","RET",1997,14,NA
2502698,"DAMIENROBINSON","Damien Robinson","CB","RET",1997,8,NA
2502699,"EDDIEROBINSON","Eddie Robinson","LB","RET",1992,11,NA
2502700,"EUGENEROBINSON","Eugene Robinson","CB","RET",1985,16,NA
2502701,"FRANKROBINSON","Frank Robinson","CB","RET",1992,2,NA
2502702,"GREGROBINSON","Greg Robinson","RB","RET",1993,4,NA
2502703,"JEFFROBINSON","Jeff Robinson","DL","RET",1993,6,NA
2502703,"JEFFROBINSON","Jeff Robinson","OL","RET",2003,5,NA
2502703,"JEFFROBINSON","Jeff Robinson","TE","RET",1999,7,NA
2502704,"KAREEMROBINSON","Kareem Robinson","DL","RET",1998,1,NA
2502705,"MARCUSROBINSON","Marcus Robinson","WR","RET",1997,11,NA
2502706,"MARKROBINSON","Mark Robinson","CB","RET",1984,8,NA
2502707,"PATRICKROBINSON","Patrick Robinson","WR","RET",1993,2,NA
2502708,"RAFAELROBINSON","Rafael Robinson","CB","RET",1992,6,NA
2502709,"RODROBINSON","Rod Robinson","QB","RET",2001,1,NA
2502710,"REGGIEROBY","Reggie Roby","P","RET",1983,16,NA
2502711,"BRIANROCHE","Brian Roche","TE","RET",1996,3,NA
2502712,"MIKEROCKWOOD","Mike Rockwood","OL","RET",1997,2,NA
2502713,"MARKRODENHAUSER","Mark Rodenhauser","OL","RET",1987,12,NA
2502714,"ANTHONYRODGERS","Anthony Rodgers","WR","RET",1997,2,NA
2502715,"DERRICKRODGERS","Derrick Rodgers","LB","RET",1997,8,NA
2502716,"TYRONERODGERS","Tyrone Rodgers","DL","RET",1992,3,NA
2502717,"RUBENRODRIGUEZ","Ruben Rodriguez","P","RET",1987,4,NA
2502718,"JAMESROE","James Roe","WR","RET",1996,3,NA
2502719,"CHARLIEROGERS","Charlie Rogers","RB","RET",2000,4,NA
2502719,"CHARLIEROGERS","Charlie Rogers","WR","RET",1999,2,NA
2502720,"CHRISROGERS","Chris Rogers","CB","RET",1999,1,NA
2502721,"JOEROGERS","Joe Rogers","WR","RET",1994,1,NA
2502722,"LAMARROGERS","Lamar Rogers","DL","RET",1991,2,NA
2502723,"REGGIEROGERS","Reggie Rogers","DL","RET",1987,4,NA
2502724,"RONROGERS","Ron Rogers","LB","RET",1998,1,NA
2502725,"SAMROGERS","Sam Rogers","LB","RET",1994,10,NA
2502726,"TEDROGERS","Ted Rogers","LB","RET",1992,1,NA
2502727,"TRACYROGERS","Tracy Rogers","LB","RET",1990,7,NA
2502728,"TYRONEROGERS","Tyrone Rogers","LB","RET",1999,2,NA
2502728,"TYRONEROGERS","Tyrone Rogers","DL","RET",2000,4,NA
2502729,"BUTCHROLLE","Butch Rolle","TE","RET",1986,8,NA
2502730,"SAMARIROLLE","Samari Rolle","CB","RET",1998,12,NA
2502731,"HENRYROLLING","Henry Rolling","LB","RET",1988,7,NA
2502732,"BARONROLLINS","Baron Rollins","OL","RET",1994,1,NA
2502733,"BILLROMANOWSKI","Bill Romanowski","LB","RET",1988,16,NA
2502734,"ANDRERONE","Andre Rone","WR","RET",2002,1,NA
2502735,"GEORGEROOKS","George Rooks","DL","RET",1992,1,NA
2502736,"JOHNROPER","John Roper","LB","RET",1989,5,NA
2502737,"JUANROQUE","Juan Roque","OL","RET",1997,3,NA
2502738,"BARRYROSE","Barry Rose","WR","RET",1993,1,NA
2502739,"BLAINEROSE","Blaine Rose","OL","RET",1993,1,NA
2502740,"KENROSE","Ken Rose","LB","RET",1987,8,NA
2502741,"TIMMROSENBACH","Timm Rosenbach","QB","RET",1989,5,NA
2502742,"BOBROSENSTIEL","Bob Rosenstiel","TE","RET",1997,1,NA
2502743,"MIKEROSENTHAL","Mike Rosenthal","OL","RET",1999,9,NA
2502744,"STEVEROSGA","Steve Rosga","CB","RET",1998,1,NA
2502745,"ADRIANROSS","Adrian Ross","LB","RET",1998,6,NA
2502746,"DOMINIQUEROSS","Dominique Ross","RB","RET",1995,2,NA
2502747,"JERMAINEROSS","Jermaine Ross","WR","RET",1994,5,NA
2502748,"KEVINROSS","Kevin Ross","CB","RET",1984,14,NA
2502749,"OLIVERROSS","Oliver Ross","OL","RET",1998,12,NA
2502750,"SCOTTROSS","Scott Ross","LB","RET",1991,1,NA
2502751,"ALLENROSSUM","Allen Rossum","CB","RET",1998,12,NA
2502752,"TOMROTH","Tom Roth","OL","RET",1994,1,NA
2502753,"TOMROUEN","Tom Rouen","P","RET",1993,14,NA
2502754,"RALEIGHROUNDTREE","Raleigh Roundtree","OL","RET",1997,7,NA
2502755,"JAMESROUSE","James Rouse","RB","RET",1990,2,NA
2502756,"WARDELLROUSE","Wardell Rouse","LB","RET",1995,2,NA
2502757,"LEEROUSON","Lee Rouson","RB","RET",1985,7,NA
2502758,"JOEROWE","Joe Rowe","CB","RET",1997,2,NA
2502759,"PATRICKROWE","Patrick Rowe","WR","RET",1992,2,NA
2502760,"RAYROWE","Ray Rowe","TE","RET",1992,3,NA
2502761,"ANDREROYAL","Andre Royal","LB","RET",1995,5,NA
2502762,"MARKROYALS","Mark Royals","P","RET",1987,15,NA
2502763,"ORPHEUSROYE","Orpheus Roye","DL","RET",1996,13,NA
2502764,"MAZIOROYSTER","Mazio Royster","RB","RET",1992,3,NA
2502765,"MIKEROZIER","Mike Rozier","RB","RET",1985,7,NA
2502766,"ANGELRUBIO","Angel Rubio","DL","RET",1998,2,NA
2502767,"TJRUBLEY","TJ Rubley","QB","RET",1992,5,NA
2502768,"TODDRUCCI","Todd Rucci","OL","RET",1993,8,NA
2502769,"KEITHRUCKER","Keith Rucker","DL","RET",1992,6,NA
2502770,"MIKERUCKER","Mike Rucker","DL","RET",1999,9,NA
2502771,"DWAYNERUDD","Dwayne Rudd","LB","RET",1997,7,NA
2502772,"TIMRUDDY","Tim Ruddy","OL","RET",1994,10,NA
2502773,"COLEMANRUDOLPH","Coleman Rudolph","DL","RET",1993,3,NA
2502773,"COLEMANRUDOLPH","Coleman Rudolph","LB","RET",1996,1,NA
2502774,"JOERUDOLPH","Joe Rudolph","OL","RET",1995,2,NA
2502775,"GREYRUEGAMER","Grey Ruegamer","OL","RET",1999,11,NA
2502776,"MIKERUETHER","Mike Ruether","OL","RET",1986,9,NA
2502777,"KENRUETTGERS","Ken Ruettgers","OL","RET",1985,12,NA
2502778,"ORLANDORUFF","Orlando Ruff","LB","RET",1999,7,NA
