"playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","analyst","player","position","games","rush1st","rush40","rec1st","rec40","returnYds","returnTds","twoPts","rush100","rush150","rush200","regTds","season"
949,174.3,715,5.4,11.8,90,0.5,3.4,9,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
4327,84,355.1,2.3,58.4,472.2,2.9,1,9,"Danny Woodhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
79607,252.1,1225.5,9.3,47.4,366.3,1.8,1.1,9,"LeSean McCoy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
497149,154.6,625.6,5.4,8.3,53.7,0.2,1.9,9,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
497204,20.6,84.2,0.2,7.9,59.2,0.2,0.2,9,"C.J. Spiller","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495207,246.6,1065.7,7.4,44.3,319.6,2.1,1.8,9,"DeMarco Murray","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495328,159.8,725.6,4.3,51.9,376.6,1.8,1.2,9,"Bilal Powell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495340,3.8,15.5,0.1,1.5,8.1,0,0,9,"Anthony Sherman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495466,168,771.5,5.4,42.2,318,2.2,2.5,9,"Mark Ingram","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495467,12.1,49.5,0.4,0.5,7,0.1,0.2,9,"Taiwan Jones","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495469,82.4,362.4,2.3,25.5,195.7,1.2,3.7,9,"Dion Lewis","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495471,107.3,456.1,2.4,16,114.6,0.2,1.3,9,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495473,66.7,288.1,1.5,40.1,317.3,1.6,3.5,9,"Shane Vereen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2495663,200.1,839,8.1,32.1,240.1,1.1,1.2,9,"Marshawn Lynch","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2506404,199.8,771.2,4.8,29.8,232.2,1.6,2,9,"Frank Gore","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2506467,84.9,376.6,2.3,48.2,373.5,1.8,1.2,9,"Darren Sproles","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2507164,151,629.8,5.8,22.7,151.6,0.6,4.9,9,"Adrian Peterson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2507428,64.8,259.2,2.3,11.8,85.7,0.7,1.1,9,"Mike Tolbert","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2507999,54.4,214.4,1.5,9.8,75.6,0.1,4.8,9,"Chris Ivory","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2508101,3.2,10.2,0.1,2.9,22,0,0,9,"James Develin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2530763,5.4,19.9,0.1,5.2,39.3,0.2,0,9,"Patrick DiMarco","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2532899,178.9,710.2,4.9,20.9,166.5,0.8,3.4,9,"Doug Martin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2533034,262.1,1063.4,6.4,36,262.4,1.4,1.6,9,"Lamar Miller","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2533457,68.1,282.1,1.8,7,43.3,0.2,1.3,9,"Alfred Morris","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2533460,74.1,286.7,2.8,23.4,169.9,1.2,1.1,9,"Robert Turbin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2535696,25.8,103.7,0.7,4.6,33.4,0.1,0,9,"Joe Banyard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2535708,26.4,103.8,0.5,12.6,103.1,0.4,0.8,9,"Lance Dunbar","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2536044,11.2,42.5,0.3,6.5,60.3,0.2,0,9,"Jamize Olawale","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539217,30.3,123.6,0.8,15,122.5,0.4,0.1,9,"Andre Ellington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539265,92.3,393.6,3,18.2,149.6,0.9,1.6,9,"Rex Burkhead","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539663,147.3,693.4,6.7,13.4,101.8,0.4,1.4,9,"Mike Gillislee","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2539980,52.9,251.4,1.7,9.2,69.4,0.2,1.5,9,"Kerwynn Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540011,59.2,278.4,1.8,47.7,362.5,2,1.5,9,"Chris Thompson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540020,80,311,2,60.6,482.4,3.2,0.9,9,"Theo Riddick","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540037,14.8,63.1,0.2,5.1,40,0,0.2,9,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540156,98.8,404.4,2.3,35.2,301,1.4,1.9,9,"Giovani Bernard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540168,163.5,711,4.7,19.3,154.4,0.9,1.1,9,"Eddie Lacy","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540175,293.4,1343.1,9.4,76.8,627.4,2.4,2.2,9,"LeVeon Bell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540230,11.3,45.1,0.3,28.6,224.7,1.5,0,9,"Kyle Juszczyk","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2540269,183.9,781.2,5.1,29.3,227.8,1,1.8,9,"C.J. Anderson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2541161,107.3,425.4,3.4,16.2,112.4,0.2,2.4,9,"Latavius Murray","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2541544,23.9,102.8,0.6,8.6,66.8,0.1,0.2,9,"Benny Cunningham","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543551,2,9.5,0,0.5,3,0,0.1,9,"KaDeem Carey","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543583,217.3,958.8,8.7,55.4,484.5,2.7,1.8,9,"Devonta Freeman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543600,46.7,185.1,0.9,9.8,64.6,0.2,1.7,9,"Alfred Blue","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543603,112.8,440.6,3.8,11.2,83.4,0.2,1.3,9,"Jeremy Hill","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543664,180.6,725.3,4.8,31.7,224.7,1.1,1,9,"Terrance West","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543695,3.3,11.4,0.1,1.7,14.5,0,0,9,"Jay Prosch","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543715,50.9,202.8,0.8,24.5,170.2,0.9,1.3,9,"Jerick McKinnon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543743,229.5,976,6.3,28.4,193,1.3,5.6,9,"Carlos Hyde","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543770,74.9,291.9,1.4,33.1,291.1,1.7,2.6,9,"Charles Sims","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2543773,58.9,246.1,2,48.3,406.5,3.1,1.4,9,"James White","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550189,214.7,930.4,6,36.8,293.5,0.6,1.6,9,"Isaiah Crowell","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550206,3.9,10.8,0.1,1.7,12.8,0,0,9,"Ryan Hewitt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550235,1.6,5.3,0,1.7,9.8,0,0,9,"Roosevelt Nix","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550268,87.1,339.5,2.4,16.4,129,0.7,1.8,9,"Charcandrick West","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550400,3.7,16.1,0.2,2.2,14.2,0,0,9,"Keith Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550481,52,200,1.5,8.5,59.5,0.2,1.5,9,"Orleans Darkwa","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550512,54.9,207.9,1.6,18.4,160.1,1.5,1.7,9,"Damien Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550633,8.4,35.7,0.3,5.5,42.1,0,0,9,"Senorise Perry","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2550658,65.7,251.4,1.5,13.8,113.4,0.4,1.9,9,"Branden Oliver","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552374,172.8,726.4,4.5,34.1,288.8,2,1.9,9,"Ameer Abdullah","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552375,15.2,60.8,0.7,1,11.8,0,0.2,9,"Cameron Artis-Payne","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552382,34.4,128.9,0.9,9.2,69.7,0.1,0.8,9,"Malcolm Brown","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552429,162.7,765.9,5.2,43.8,352.8,1.6,1.5,9,"Ty Montgomery","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552453,128.3,561.3,5.1,35.6,364.4,2.6,1.3,9,"Tevin Coleman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552461,83.9,353.7,1.9,56.9,491.8,1.7,1.4,9,"Duke Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552464,6,20.1,0.1,2.7,26.4,0.1,0,9,"Jalston Fowler","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552469,272.8,1094.9,8.1,46.7,400.8,1.9,3.7,9,"Melvin Gordon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552471,64.8,246.6,1.3,32.1,225.7,0.9,1.5,9,"T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552475,273.6,1040.7,8,39.5,304.4,1,1.4,9,"Todd Gurley","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552477,23.8,110.1,1.3,7,51.1,0.4,1.7,9,"Aaron Ripkowski","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552582,266.1,1198.6,8.5,36.1,254.7,1.3,1.3,9,"Jay Ajayi","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2552631,54.1,209.1,1,12.7,89.7,0.3,1.5,9,"Javorius Allen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553435,281.5,1172.9,11.5,75.5,741.9,3.9,3.1,9,"David Johnson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553617,9.3,37.7,0.1,2.4,17.1,0,0,9,"Terrell Watson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553631,43.9,165.9,1.7,12.1,102.8,0.1,0.3,9,"Zach Zenner","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553650,8.9,36.1,0.2,1.4,13.2,0.1,0.2,9,"Corey Grant","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553728,25.4,107.4,0.7,4.1,30.3,0.2,1.8,9,"Raheem Mostert","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553733,119.4,489.1,4,13.5,103.3,0.3,0.9,9,"Thomas Rawls","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553743,5.7,19.3,0.2,2.6,18.1,0.1,0,9,"Rod Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553762,19.2,81.1,0.3,3.1,26.9,0,0.1,9,"Terron Ward","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2553867,9,39,0.4,2.2,14.4,0,0.1,9,"Mack Brown","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555219,5.5,19.7,0.1,2.3,16,0.1,0.1,9,"Daniel Lasco","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555220,3.5,13.6,0.1,3.2,33.2,0,0,9,"Derek Watt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555223,64.7,250.7,1.2,14.6,116.1,0.5,3.4,9,"Devontae Booker","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555224,197.5,954.2,7.1,26.3,248.6,1,0.9,9,"Ezekiel Elliott","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555230,34.7,149.5,1,9.6,70.2,0.2,1.3,9,"Kenyan Drake","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555234,7.6,29.4,0.2,5.7,46.3,0.2,0,9,"Tyler Ervin","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555417,54.5,250.5,1.9,36.9,352.4,1.3,1,9,"C.J. Prosise","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555418,270.6,1256.6,7,36.3,318.1,1.6,1.6,9,"Jordan Howard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555432,5.3,27.5,0.6,6.7,54,0.1,0,9,"Andy Janovich","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555460,192.3,784,3.7,25.4,218.8,1,1.5,9,"Paul Perkins","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555461,90.7,372.2,2.3,14.7,107.9,0.5,2.4,9,"Wendell Smallwood","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2555464,94.6,439,2.4,18.9,137.3,0.5,2.1,9,"DeAndre Washington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2556075,140.5,605.8,4.3,15.9,144.8,0.8,1.2,9,"Derrick Henry","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2556118,19.3,71.2,0.4,3.6,23.8,0,0.1,9,"Dwayne Washington","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2556415,4.4,14.7,0.1,2.8,16.6,0,0,9,"Joe Kerridge","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2556466,9.3,39.1,0.3,1.6,11.5,0,0.2,9,"Peyton Barber","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2556801,19.9,70.4,0.7,4.8,32.8,0,0.4,9,"Kenneth Farrow","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2556885,63.9,309,1.6,24.3,180.6,1,1.2,9,"Jalen Richard","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557850,30.1,117,0.5,5,48.4,0,0.1,9,"DeAngelo Henderson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557917,208,861.2,6.9,36.7,297.1,1.2,1.7,9,"Kareem Hunt","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557934,44.7,180.8,1.1,10.4,81.4,0.2,1.5,9,"Elijah McGuire","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557952,42,162.8,1,8.4,64.9,0.1,1.8,9,"Wayne Gallman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557976,187.5,781.3,6.3,35,277.4,1,1.5,9,"Joe Mixon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557978,56.4,229,2.1,9.8,75.1,0.2,0.9,9,"James Conner","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557987,11.9,45.9,0.3,0,0,0,0,9,"Matthew Dayes","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557991,195.3,823.1,6.6,38.3,301.8,1.6,1.6,9,"Dalvin Cook","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557994,80.5,320.1,2.3,14.3,102.7,0.2,1.3,9,"DOnta Foreman","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2557997,155.1,689,4.6,49.6,429.6,2.3,1.6,9,"Christian McCaffrey","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558019,51.1,216.7,1.9,29.7,239,1,1.5,9,"Alvin Kamara","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558112,23.3,93.5,0.6,2.8,22,0.1,0.1,9,"Brian Hill","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558116,29.1,116.6,0.9,5.7,45,0.1,0.1,9,"Aaron Jones","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558123,69.9,280.5,2,19.3,150.1,0.6,1.3,9,"Marlon Mack","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558138,105.1,424.3,3.4,13.4,106.4,0.2,1.7,9,"Samaje Perine","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558204,111.4,473.2,3.7,12.9,96.9,0.3,1.6,9,"Jamaal Williams","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558250,69.2,300.6,1.9,17.7,142.9,0.6,1.9,9,"Tarik Cohen","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558273,6,25,0,1,7,0,0,9,"T.J. Logan","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558837,8.7,35,0.3,1,8,0.1,0.1,9,"Devante Mays","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558850,50.6,203.8,1,10.4,77.6,0.2,1.5,9,"Donnel Pumphrey","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558865,41.1,170.8,1.3,10.9,88.8,0.3,1.1,9,"Chris Carson","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
2558918,87.1,357.5,2.4,19,143.9,0.7,1.9,9,"Matt Breida","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017
234,200.3,792.9,4.8,39.2,305.3,1.3,1.1,18,"Matt Forte","RB",NA,NA,NA,NA,NA,0,NA,NA,1.6,0.5,0.2,NA,2017
284,172.9,855,4.3,23.9,185.5,0,1.5,18,"Darren McFadden","RB",NA,NA,NA,NA,NA,0,NA,NA,4.4,0.6,0.2,NA,2017
925,164,787.1,5.3,17,117.7,0,0,18,"Jamaal Charles","RB",NA,NA,NA,NA,NA,0,NA,NA,1.3,0.4,0.2,NA,2017
949,236,894.5,8.3,11.3,53.3,0,1.5,18,"Jonathan Stewart","RB",NA,NA,NA,NA,NA,0,NA,NA,1.8,0.6,0.2,NA,2017
4327,157.8,676.8,0.6,62.3,597.9,0.6,0.8,18,"Danny Woodhead","RB",NA,NA,NA,NA,NA,0,NA,NA,0.6,0.2,0.1,NA,2017
79607,203,1028,8,41.8,326,1.3,1.1,18,"LeSean McCoy","RB",NA,NA,NA,NA,NA,0,NA,NA,2.1,0.7,0.3,NA,2017
497149,199.9,791.2,12,15.7,126.2,0.9,1.4,18,"LeGarrette Blount","RB",NA,NA,NA,NA,NA,29.3,NA,NA,1.6,0.5,0.2,NA,2017
497204,11.1,24.8,0,7.6,54.6,0,0,18,"C.J. Spiller","RB",NA,NA,NA,NA,NA,101.2,NA,NA,0,0,0,NA,2017
2495207,246.7,1020.1,6.8,43.8,315.9,2.1,1.3,18,"DeMarco Murray","RB",NA,NA,NA,NA,NA,17.5,NA,NA,2,0.7,0.3,NA,2017
2495258,85.5,266.4,4.6,23.2,173.1,0,1,18,"Matt Asiata","RB",NA,NA,NA,NA,NA,11.2,NA,NA,0.5,0.2,0.1,NA,2017
2495328,147.5,730.3,3.4,52.6,387.3,2.5,1.1,18,"Bilal Powell","RB",NA,NA,NA,NA,NA,0,NA,NA,1.5,0.5,0.2,NA,2017
2495340,0,0,0,3.1,6.1,0,0,18,"Anthony Sherman","RB",NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,2017
2495461,41,112.1,2.1,20.1,171.3,1.4,0.8,18,"Shaun Draughn","RB",NA,NA,NA,NA,NA,0,NA,NA,0.2,0.1,0,NA,2017
2495466,181.8,900,6.3,44.8,330,1.9,0.9,18,"Mark Ingram","RB",NA,NA,NA,NA,NA,0,NA,NA,1.8,0.6,0.2,NA,2017
2495467,7.2,13.8,0,2.5,23.1,0,0.4,18,"Taiwan Jones","RB",NA,NA,NA,NA,NA,63.6,NA,NA,0,0,0,NA,2017
2495469,127.1,500.2,1,41.5,292.4,2.1,0.8,18,"Dion Lewis","RB",NA,NA,NA,NA,NA,196,NA,NA,1,0.3,0.1,NA,2017
2495470,28.7,77.2,0,0,0,0,0,18,"Stevan Ridley","RB",NA,NA,NA,NA,NA,0,NA,NA,0.2,0.1,0,NA,2017
2495471,193.3,750.4,4.5,24.1,190.5,0.2,0.8,18,"Jacquizz Rodgers","RB",NA,NA,NA,NA,NA,0,NA,NA,1.5,0.5,0.2,NA,2017
2495472,5.8,22.4,0,0,0,0,0,18,"Jordan Todman","RB",NA,NA,NA,NA,NA,461.2,NA,NA,0,0,0,NA,2017
2495473,88,380.9,0.6,29.4,216.7,1.6,1.4,18,"Shane Vereen","RB",NA,NA,NA,NA,NA,136.3,NA,NA,0.8,0.3,0.1,NA,2017
2495663,181.9,819.3,10.2,37.9,317.8,0.8,0.6,18,"Marshawn Lynch","RB",NA,NA,NA,NA,NA,15,NA,NA,1.6,0.5,0.2,NA,2017
2506404,235,900.3,3.7,32.2,252.8,2.5,2,18,"Frank Gore","RB",NA,NA,NA,NA,NA,0,NA,NA,1.8,0.6,0.2,NA,2017
2506467,99.6,423,3.1,54.2,414.8,1.9,0.2,18,"Darren Sproles","RB",NA,NA,NA,NA,NA,287.9,NA,NA,0.8,0.3,0.1,NA,2017
2507164,102.9,355,1.2,46.8,420.6,6.6,0,18,"Adrian Peterson","RB",NA,NA,NA,NA,NA,69.4,NA,NA,0.7,0.2,0.1,NA,2017
2507428,56.6,285.4,2.1,8.4,59.2,1.1,0,18,"Mike Tolbert","RB",NA,NA,NA,NA,NA,14.9,NA,NA,0.6,0.2,0.1,NA,2017
2507999,153.1,619.8,2.1,24.1,202.5,0.5,2.7,18,"Chris Ivory","RB",NA,NA,NA,NA,NA,22.6,NA,NA,1.2,0.4,0.2,NA,2017
2530690,31.2,129.3,0,3.9,43.3,0,0,18,"DuJuan Harris","RB",NA,NA,NA,NA,NA,16.6,NA,NA,0.3,0.1,0,NA,2017
2532797,1.6,5,0,0.4,5.2,0,0,18,"Brandon Bolden","RB",NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,2017
2532899,220.5,884.1,4.6,24.1,205.2,0.1,2.6,18,"Doug Martin","RB",NA,NA,NA,NA,NA,0,NA,NA,2.7,0.6,0.2,NA,2017
2533034,307.4,1150.2,7,37.8,228,0.8,1.4,18,"Lamar Miller","RB",NA,NA,NA,NA,NA,0,NA,NA,2.3,0.8,0.3,NA,2017
2533457,92.3,357.4,1.5,5.7,40.4,0,0,18,"Alfred Morris","RB",NA,NA,NA,NA,NA,33.2,NA,NA,0.7,0.2,0.1,NA,2017
2533460,47,167,4.5,20.3,134,1,0.2,18,"Robert Turbin","RB",NA,NA,NA,NA,NA,0,NA,NA,0.3,0.1,0,NA,2017
2535696,8.4,33.9,0,5.6,53.1,0,0,18,"Joe Banyard","RB",NA,NA,NA,NA,NA,40.2,NA,NA,0.1,0,0,NA,2017
2535708,9.5,38.6,0.3,10.4,79.3,0,0,18,"Lance Dunbar","RB",NA,NA,NA,NA,NA,129.2,NA,NA,0.1,0,0,NA,2017
2539217,24.6,65.6,0,9.4,64.6,0,0,18,"Andre Ellington","RB",NA,NA,NA,NA,NA,101.9,NA,NA,0.1,0,0,NA,2017
2539265,116.7,699.9,1.1,24.4,198.7,0,0.8,18,"Rex Burkhead","RB",NA,NA,NA,NA,NA,146.7,NA,NA,0.7,0.2,0.1,NA,2017
2539289,12.3,60.4,0.9,4,11.6,0,0,18,"Kenjon Barner","RB",NA,NA,NA,NA,NA,105.3,NA,NA,0.1,0,0,NA,2017
2539663,182.6,829.3,10.9,14.4,125.7,0.9,0.3,18,"Mike Gillislee","RB",NA,NA,NA,NA,NA,33.2,NA,NA,1.7,0.6,0.2,NA,2017
2539980,57,342.2,2.8,9,64.8,0,0.7,18,"Kerwynn Williams","RB",NA,NA,NA,NA,NA,87.9,NA,NA,0.7,0.2,0.1,NA,2017
2540011,71.9,357,3,49.5,343.5,2.5,0.8,18,"Chris Thompson","RB",NA,NA,NA,NA,NA,319.9,NA,NA,0.7,0.2,0.1,NA,2017
2540020,121,434.1,0.9,63.3,435.6,3.2,0.4,18,"Theo Riddick","RB",NA,NA,NA,NA,NA,59.3,NA,NA,0.9,0.3,0.1,NA,2017
2540037,51.6,237.6,0.4,13.9,116,0,0.5,18,"Fozzy Whittaker","RB",NA,NA,NA,NA,NA,282.4,NA,NA,0.5,0.2,0.1,NA,2017
2540156,139.7,600.1,2.2,45.3,408.2,0.2,1,18,"Giovani Bernard","RB",NA,NA,NA,NA,NA,2.9,NA,NA,1.2,0.4,0.2,NA,2017
